t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
54.5566,1784015752.1051826,89.0,0.9558361583678039,112.0,8.0,8.0,0.0
54.8066,1784015752.3140926,89.0,0.9559294622585762,112.0,8.0,8.0,0.0
55.0567,1784015752.5996213,89.0,0.9560227661493484,112.0,8.0,8.0,0.0
55.3068,1784015752.817177,89.0,0.9576711348863247,112.0,8.0,8.0,0.0
55.5569,1784015753.0946455,89.0,0.959257301029453,112.0,8.0,8.0,0.0
55.807,1784015753.3447938,89.0,0.9594128075140733,112.0,8.0,8.0,0.0
56.0571,1784015753.5669792,89.0,0.9595061114048455,112.0,8.0,8.0,0.0
56.3071,1784015753.842059,89.0,0.9611544801418219,112.0,8.0,8.0,0.0
56.5572,1784015754.0597222,89.0,0.96274064628495,112.0,8.0,8.0,0.0
56.8073,1784015754.2838383,89.0,0.9628961527695705,112.0,8.0,8.0,0.0
57.0574,1784015754.5892582,89.0,0.9629894566603427,112.0,8.0,8.0,0.0
57.3074,1784015754.8416846,89.0,0.9646378253973191,112.0,8.0,8.0,0.0
57.5575,1784015755.0712545,89.0,0.9662239915404472,112.0,8.0,8.0,0.0
57.8076,1784015755.2869363,89.0,0.9663794980250676,112.0,8.0,8.0,0.0
58.0577,1784015755.6051533,89.0,0.9664728019158398,112.0,8.0,8.0,0.0
58.3078,1784015755.8192084,89.0,0.9681211706528162,112.0,8.0,8.0,0.0
58.5578,1784015756.0970223,89.0,0.9697073367959443,112.0,8.0,8.0,0.0
58.8079,1784015756.2967787,89.0,0.9698628432805648,112.0,8.0,8.0,0.0
59.058,1784015756.5478144,89.0,0.969956147171337,112.0,8.0,8.0,0.0
59.3081,1784015756.8544288,89.0,0.9716045159083134,112.0,8.0,8.0,0.0
59.5582,1784015757.054515,89.0,0.9731906820514415,112.0,8.0,8.0,0.0
59.8082,1784015757.3007522,89.0,0.9733461885360619,112.0,8.0,8.0,0.0
60.0583,1784015757.6238348,89.0,0.9704537679221223,110.0,8.0,8.0,0.0
60.3084,1784015757.7943158,89.0,0.9666283084004603,80.0,7.0,7.0,0.0
60.5585,1784015758.055844,89.0,0.9666283084004603,80.0,7.0,7.0,0.0
60.8086,1784015758.299835,89.0,0.9666283084004603,80.0,7.0,7.0,0.0
61.0587,1784015758.5377505,89.0,0.9666283084004603,80.0,7.0,7.0,0.0
61.3088,1784015758.7916417,89.0,0.9781979908562187,84.0,3.0,3.0,0.0
